ID Consumidor,Gênero,Estado civil,Pets,Bairro
9826,M,Solteiro(a),4,Itaquera
10128,M,Solteiro(a),4,Itaquera
39,F,Casado(a),4,Itaquera
188,F,Casado(a),4,Itaquera
363,F,Casado(a),4,Itaquera
364,F,Casado(a),4,Itaquera
381,F,Casado(a),4,Itaquera
426,F,Casado(a),4,Itaquera
432,F,Casado(a),4,Itaquera
644,F,Casado(a),4,Itaquera
742,F,Casado(a),4,Itaquera
766,F,Casado(a),4,Itaquera
847,F,Casado(a),4,Itaquera
1175,F,Casado(a),4,Itaquera
1524,F,Casado(a),4,Itaquera
1529,F,Casado(a),4,Itaquera
1532,F,Casado(a),4,Itaquera
1576,F,Casado(a),4,Itaquera
1642,F,Casado(a),4,Itaquera
1861,F,Casado(a),4,Itaquera
1921,F,Casado(a),4,Itaquera
2001,F,Casado(a),4,Itaquera
2127,F,Casado(a),4,Itaquera
2183,F,Casado(a),4,Itaquera
2327,F,Casado(a),4,Itaquera
2373,F,Casado(a),4,Itaquera
2482,F,Casado(a),4,Itaquera
2600,F,Casado(a),4,Itaquera
2601,F,Casado(a),4,Itaquera
2629,F,Casado(a),4,Itaquera
2693,F,Casado(a),4,Itaquera
2716,F,Casado(a),4,Itaquera
2890,F,Casado(a),4,Itaquera
2996,F,Casado(a),4,Itaquera
3328,F,Casado(a),4,Itaquera
3388,F,Casado(a),4,Itaquera
3413,F,Casado(a),4,Itaquera
3528,F,Casado(a),4,Itaquera
3700,F,Casado(a),4,Itaquera
3716,F,Casado(a),4,Itaquera
3748,F,Casado(a),4,Itaquera
3817,F,Casado(a),4,Itaquera
3989,F,Casado(a),4,Itaquera
4007,F,Casado(a),4,Itaquera
4410,F,Casado(a),4,Itaquera
4507,F,Casado(a),4,Itaquera
4543,F,Casado(a),4,Itaquera
4544,F,Casado(a),4,Itaquera
4743,F,Casado(a),4,Itaquera
4804,F,Casado(a),4,Itaquera
4848,F,Casado(a),4,Itaquera
4850,F,Casado(a),4,Itaquera
5530,F,Casado(a),4,Itaquera
5531,F,Casado(a),4,Itaquera
5539,F,Casado(a),4,Itaquera
5623,F,Casado(a),4,Itaquera
5690,F,Casado(a),4,Itaquera
5821,F,Casado(a),4,Itaquera
5826,F,Casado(a),4,Itaquera
5910,F,Casado(a),4,Itaquera
5929,F,Casado(a),4,Itaquera
5990,F,Casado(a),4,Itaquera
6082,F,Casado(a),4,Itaquera
6253,F,Casado(a),4,Itaquera
6328,F,Casado(a),4,Itaquera
6584,F,Casado(a),4,Itaquera
6807,F,Casado(a),4,Itaquera
6845,F,Casado(a),4,Itaquera
6956,F,Casado(a),4,Itaquera
6997,F,Casado(a),4,Itaquera
7065,F,Casado(a),4,Itaquera
7300,F,Casado(a),4,Itaquera
7359,F,Casado(a),4,Itaquera
7529,F,Casado(a),4,Itaquera
7591,F,Casado(a),4,Itaquera
7701,F,Casado(a),4,Itaquera
7807,F,Casado(a),4,Itaquera
7808,F,Casado(a),4,Itaquera
7831,F,Casado(a),4,Itaquera
7835,F,Casado(a),4,Itaquera
8022,F,Casado(a),4,Itaquera
8048,F,Casado(a),4,Itaquera
8074,F,Casado(a),4,Itaquera
8241,F,Casado(a),4,Itaquera
8439,F,Casado(a),4,Itaquera
8551,F,Casado(a),4,Itaquera
8640,F,Casado(a),4,Itaquera
8809,F,Casado(a),4,Itaquera
8816,F,Casado(a),4,Itaquera
8853,F,Casado(a),4,Itaquera
9065,F,Casado(a),4,Itaquera
9209,F,Casado(a),4,Itaquera
9254,F,Casado(a),4,Itaquera
9513,F,Casado(a),4,Itaquera
9658,F,Casado(a),4,Itaquera
9734,F,Casado(a),4,Itaquera
9759,F,Casado(a),4,Itaquera
9793,F,Casado(a),4,Itaquera
9813,F,Casado(a),4,Itaquera
9871,F,Casado(a),4,Itaquera
9976,F,Casado(a),4,Itaquera
10104,F,Casado(a),4,Itaquera
49,F,Solteiro(a),4,Itaquera
180,F,Solteiro(a),4,Itaquera
191,F,Solteiro(a),4,Itaquera
274,F,Solteiro(a),4,Itaquera
504,F,Solteiro(a),4,Itaquera
563,F,Solteiro(a),4,Itaquera
565,F,Solteiro(a),4,Itaquera
726,F,Solteiro(a),4,Itaquera
757,F,Solteiro(a),4,Itaquera
857,F,Solteiro(a),4,Itaquera
1266,F,Solteiro(a),4,Itaquera
1331,F,Solteiro(a),4,Itaquera
1346,F,Solteiro(a),4,Itaquera
1366,F,Solteiro(a),4,Itaquera
1429,F,Solteiro(a),4,Itaquera
1580,F,Solteiro(a),4,Itaquera
1599,F,Solteiro(a),4,Itaquera
1615,F,Solteiro(a),4,Itaquera
1656,F,Solteiro(a),4,Itaquera
1660,F,Solteiro(a),4,Itaquera
1665,F,Solteiro(a),4,Itaquera
1794,F,Solteiro(a),4,Itaquera
1813,F,Solteiro(a),4,Itaquera
1897,F,Solteiro(a),4,Itaquera
2150,F,Solteiro(a),4,Itaquera
2217,F,Solteiro(a),4,Itaquera
2343,F,Solteiro(a),4,Itaquera
2398,F,Solteiro(a),4,Itaquera
2443,F,Solteiro(a),4,Itaquera
2459,F,Solteiro(a),4,Itaquera
2468,F,Solteiro(a),4,Itaquera
2684,F,Solteiro(a),4,Itaquera
2709,F,Solteiro(a),4,Itaquera
2777,F,Solteiro(a),4,Itaquera
2817,F,Solteiro(a),4,Itaquera
2848,F,Solteiro(a),4,Itaquera
2961,F,Solteiro(a),4,Itaquera
3132,F,Solteiro(a),4,Itaquera
3239,F,Solteiro(a),4,Itaquera
3327,F,Solteiro(a),4,Itaquera
3455,F,Solteiro(a),4,Itaquera
3552,F,Solteiro(a),4,Itaquera
3776,F,Solteiro(a),4,Itaquera
3802,F,Solteiro(a),4,Itaquera
4239,F,Solteiro(a),4,Itaquera
4246,F,Solteiro(a),4,Itaquera
4287,F,Solteiro(a),4,Itaquera
4431,F,Solteiro(a),4,Itaquera
4490,F,Solteiro(a),4,Itaquera
4518,F,Solteiro(a),4,Itaquera
4619,F,Solteiro(a),4,Itaquera
4838,F,Solteiro(a),4,Itaquera
4938,F,Solteiro(a),4,Itaquera
5101,F,Solteiro(a),4,Itaquera
5276,F,Solteiro(a),4,Itaquera
5501,F,Solteiro(a),4,Itaquera
5633,F,Solteiro(a),4,Itaquera
5746,F,Solteiro(a),4,Itaquera
5799,F,Solteiro(a),4,Itaquera
6021,F,Solteiro(a),4,Itaquera
6069,F,Solteiro(a),4,Itaquera
6283,F,Solteiro(a),4,Itaquera
6423,F,Solteiro(a),4,Itaquera
6567,F,Solteiro(a),4,Itaquera
6592,F,Solteiro(a),4,Itaquera
6775,F,Solteiro(a),4,Itaquera
6922,F,Solteiro(a),4,Itaquera
7003,F,Solteiro(a),4,Itaquera
7149,F,Solteiro(a),4,Itaquera
7189,F,Solteiro(a),4,Itaquera
7274,F,Solteiro(a),4,Itaquera
7292,F,Solteiro(a),4,Itaquera
7306,F,Solteiro(a),4,Itaquera
7352,F,Solteiro(a),4,Itaquera
7416,F,Solteiro(a),4,Itaquera
7445,F,Solteiro(a),4,Itaquera
7465,F,Solteiro(a),4,Itaquera
7536,F,Solteiro(a),4,Itaquera
7654,F,Solteiro(a),4,Itaquera
7859,F,Solteiro(a),4,Itaquera
7967,F,Solteiro(a),4,Itaquera
8091,F,Solteiro(a),4,Itaquera
8125,F,Solteiro(a),4,Itaquera
8164,F,Solteiro(a),4,Itaquera
8173,F,Solteiro(a),4,Itaquera
8269,F,Solteiro(a),4,Itaquera
8274,F,Solteiro(a),4,Itaquera
8302,F,Solteiro(a),4,Itaquera
8442,F,Solteiro(a),4,Itaquera
8473,F,Solteiro(a),4,Itaquera
8734,F,Solteiro(a),4,Itaquera
8778,F,Solteiro(a),4,Itaquera
8859,F,Solteiro(a),4,Itaquera
9276,F,Solteiro(a),4,Itaquera
9404,F,Solteiro(a),4,Itaquera
9516,F,Solteiro(a),4,Itaquera
9584,F,Solteiro(a),4,Itaquera
9715,F,Solteiro(a),4,Itaquera
9956,F,Solteiro(a),4,Itaquera
10054,F,Solteiro(a),4,Itaquera
10075,F,Solteiro(a),4,Itaquera
10249,F,Solteiro(a),4,Itaquera
75,F,Solteiro(a),3,Itaquera
115,F,Solteiro(a),3,Itaquera
213,F,Solteiro(a),3,Itaquera
227,F,Solteiro(a),3,Itaquera
405,F,Solteiro(a),3,Itaquera
454,F,Solteiro(a),3,Itaquera
464,F,Solteiro(a),3,Itaquera
465,F,Solteiro(a),3,Itaquera
502,F,Solteiro(a),3,Itaquera
545,F,Solteiro(a),3,Itaquera
602,F,Solteiro(a),3,Itaquera
617,F,Solteiro(a),3,Itaquera
624,F,Solteiro(a),3,Itaquera
658,F,Solteiro(a),3,Itaquera
750,F,Solteiro(a),3,Itaquera
751,F,Solteiro(a),3,Itaquera
755,F,Solteiro(a),3,Itaquera
770,F,Solteiro(a),3,Itaquera
771,F,Solteiro(a),3,Itaquera
792,F,Solteiro(a),3,Itaquera
839,F,Solteiro(a),3,Itaquera
992,F,Solteiro(a),3,Itaquera
1036,F,Solteiro(a),3,Itaquera
1093,F,Solteiro(a),3,Itaquera
1133,F,Solteiro(a),3,Itaquera
1147,F,Solteiro(a),3,Itaquera
1329,F,Solteiro(a),3,Itaquera
1467,F,Solteiro(a),3,Itaquera
1537,F,Solteiro(a),3,Itaquera
1658,F,Solteiro(a),3,Itaquera
1706,F,Solteiro(a),3,Itaquera
1750,F,Solteiro(a),3,Itaquera
1862,F,Solteiro(a),3,Itaquera
1978,F,Solteiro(a),3,Itaquera
2067,F,Solteiro(a),3,Itaquera
2076,F,Solteiro(a),3,Itaquera
2198,F,Solteiro(a),3,Itaquera
2293,F,Solteiro(a),3,Itaquera
2374,F,Solteiro(a),3,Itaquera
2524,F,Solteiro(a),3,Itaquera
2625,F,Solteiro(a),3,Itaquera
2664,F,Solteiro(a),3,Itaquera
2715,F,Solteiro(a),3,Itaquera
2788,F,Solteiro(a),3,Itaquera
2907,F,Solteiro(a),3,Itaquera
2918,F,Solteiro(a),3,Itaquera
2942,F,Solteiro(a),3,Itaquera
3158,F,Solteiro(a),3,Itaquera
3161,F,Solteiro(a),3,Itaquera
3236,F,Solteiro(a),3,Itaquera
3485,F,Solteiro(a),3,Itaquera
3633,F,Solteiro(a),3,Itaquera
3680,F,Solteiro(a),3,Itaquera
3902,F,Solteiro(a),3,Itaquera
4122,F,Solteiro(a),3,Itaquera
4166,F,Solteiro(a),3,Itaquera
4180,F,Solteiro(a),3,Itaquera
4231,F,Solteiro(a),3,Itaquera
4589,F,Solteiro(a),3,Itaquera
4695,F,Solteiro(a),3,Itaquera
4697,F,Solteiro(a),3,Itaquera
4901,F,Solteiro(a),3,Itaquera
4987,F,Solteiro(a),3,Itaquera
5023,F,Solteiro(a),3,Itaquera
5050,F,Solteiro(a),3,Itaquera
5070,F,Solteiro(a),3,Itaquera
5086,F,Solteiro(a),3,Itaquera
5092,F,Solteiro(a),3,Itaquera
5182,F,Solteiro(a),3,Itaquera
5214,F,Solteiro(a),3,Itaquera
5449,F,Solteiro(a),3,Itaquera
5616,F,Solteiro(a),3,Itaquera
5802,F,Solteiro(a),3,Itaquera
5887,F,Solteiro(a),3,Itaquera
5920,F,Solteiro(a),3,Itaquera
5958,F,Solteiro(a),3,Itaquera
5992,F,Solteiro(a),3,Itaquera
6038,F,Solteiro(a),3,Itaquera
6101,F,Solteiro(a),3,Itaquera
6136,F,Solteiro(a),3,Itaquera
6155,F,Solteiro(a),3,Itaquera
6237,F,Solteiro(a),3,Itaquera
6254,F,Solteiro(a),3,Itaquera
6399,F,Solteiro(a),3,Itaquera
6439,F,Solteiro(a),3,Itaquera
6849,F,Solteiro(a),3,Itaquera
6880,F,Solteiro(a),3,Itaquera
7076,F,Solteiro(a),3,Itaquera
7103,F,Solteiro(a),3,Itaquera
7243,F,Solteiro(a),3,Itaquera
7268,F,Solteiro(a),3,Itaquera
7282,F,Solteiro(a),3,Itaquera
7832,F,Solteiro(a),3,Itaquera
7857,F,Solteiro(a),3,Itaquera
8098,F,Solteiro(a),3,Itaquera
8288,F,Solteiro(a),3,Itaquera
8356,F,Solteiro(a),3,Itaquera
8373,F,Solteiro(a),3,Itaquera
8454,F,Solteiro(a),3,Itaquera
8824,F,Solteiro(a),3,Itaquera
8954,F,Solteiro(a),3,Itaquera
8992,F,Solteiro(a),3,Itaquera
9047,F,Solteiro(a),3,Itaquera
9230,F,Solteiro(a),3,Itaquera
9505,F,Solteiro(a),3,Itaquera
9583,F,Solteiro(a),3,Itaquera
9816,F,Solteiro(a),3,Itaquera
10026,F,Solteiro(a),3,Itaquera
10126,F,Solteiro(a),3,Itaquera
10168,F,Solteiro(a),3,Itaquera
10266,F,Solteiro(a),3,Itaquera
10273,F,Solteiro(a),3,Itaquera
117,F,Casado(a),3,Itaquera
136,F,Casado(a),3,Itaquera
158,F,Casado(a),3,Itaquera
312,F,Casado(a),3,Itaquera
439,F,Casado(a),3,Itaquera
484,F,Casado(a),3,Itaquera
543,F,Casado(a),3,Itaquera
593,F,Casado(a),3,Itaquera
893,F,Casado(a),3,Itaquera
944,F,Casado(a),3,Itaquera
955,F,Casado(a),3,Itaquera
1004,F,Casado(a),3,Itaquera
1082,F,Casado(a),3,Itaquera
1094,F,Casado(a),3,Itaquera
1497,F,Casado(a),3,Itaquera
1556,F,Casado(a),3,Itaquera
1584,F,Casado(a),3,Itaquera
1954,F,Casado(a),3,Itaquera
1965,F,Casado(a),3,Itaquera
2068,F,Casado(a),3,Itaquera
2362,F,Casado(a),3,Itaquera
2390,F,Casado(a),3,Itaquera
2530,F,Casado(a),3,Itaquera
2559,F,Casado(a),3,Itaquera
2566,F,Casado(a),3,Itaquera
2638,F,Casado(a),3,Itaquera
2654,F,Casado(a),3,Itaquera
2695,F,Casado(a),3,Itaquera
2787,F,Casado(a),3,Itaquera
3250,F,Casado(a),3,Itaquera
3306,F,Casado(a),3,Itaquera
3322,F,Casado(a),3,Itaquera
3655,F,Casado(a),3,Itaquera
3946,F,Casado(a),3,Itaquera
4004,F,Casado(a),3,Itaquera
4131,F,Casado(a),3,Itaquera
4282,F,Casado(a),3,Itaquera
4324,F,Casado(a),3,Itaquera
4385,F,Casado(a),3,Itaquera
4396,F,Casado(a),3,Itaquera
4422,F,Casado(a),3,Itaquera
4558,F,Casado(a),3,Itaquera
4659,F,Casado(a),3,Itaquera
4666,F,Casado(a),3,Itaquera
5116,F,Casado(a),3,Itaquera
5196,F,Casado(a),3,Itaquera
5723,F,Casado(a),3,Itaquera
5731,F,Casado(a),3,Itaquera
5745,F,Casado(a),3,Itaquera
5823,F,Casado(a),3,Itaquera
5953,F,Casado(a),3,Itaquera
6002,F,Casado(a),3,Itaquera
6079,F,Casado(a),3,Itaquera
6421,F,Casado(a),3,Itaquera
6466,F,Casado(a),3,Itaquera
6499,F,Casado(a),3,Itaquera
6564,F,Casado(a),3,Itaquera
6771,F,Casado(a),3,Itaquera
6793,F,Casado(a),3,Itaquera
6808,F,Casado(a),3,Itaquera
6893,F,Casado(a),3,Itaquera
6960,F,Casado(a),3,Itaquera
7035,F,Casado(a),3,Itaquera
7075,F,Casado(a),3,Itaquera
7283,F,Casado(a),3,Itaquera
7494,F,Casado(a),3,Itaquera
7672,F,Casado(a),3,Itaquera
7720,F,Casado(a),3,Itaquera
7768,F,Casado(a),3,Itaquera
7965,F,Casado(a),3,Itaquera
8181,F,Casado(a),3,Itaquera
8281,F,Casado(a),3,Itaquera
8312,F,Casado(a),3,Itaquera
8435,F,Casado(a),3,Itaquera
8483,F,Casado(a),3,Itaquera
8524,F,Casado(a),3,Itaquera
8634,F,Casado(a),3,Itaquera
8668,F,Casado(a),3,Itaquera
9025,F,Casado(a),3,Itaquera
9064,F,Casado(a),3,Itaquera
9110,F,Casado(a),3,Itaquera
9256,F,Casado(a),3,Itaquera
9315,F,Casado(a),3,Itaquera
9368,F,Casado(a),3,Itaquera
9386,F,Casado(a),3,Itaquera
9448,F,Casado(a),3,Itaquera
9831,F,Casado(a),3,Itaquera
10049,F,Casado(a),3,Itaquera
916,M,Solteiro(a),3,Itaquera
1089,M,Solteiro(a),3,Itaquera
1189,M,Solteiro(a),3,Itaquera
1304,M,Solteiro(a),3,Itaquera
1916,M,Solteiro(a),3,Itaquera
2002,M,Solteiro(a),3,Itaquera
2143,M,Solteiro(a),3,Itaquera
2182,M,Solteiro(a),3,Itaquera
2246,M,Solteiro(a),3,Itaquera
2302,M,Solteiro(a),3,Itaquera
2447,M,Solteiro(a),3,Itaquera
2632,M,Solteiro(a),3,Itaquera
2957,M,Solteiro(a),3,Itaquera
3039,M,Solteiro(a),3,Itaquera
3098,M,Solteiro(a),3,Itaquera
3169,M,Solteiro(a),3,Itaquera
3231,M,Solteiro(a),3,Itaquera
3253,M,Solteiro(a),3,Itaquera
3305,M,Solteiro(a),3,Itaquera
3473,M,Solteiro(a),3,Itaquera
3652,M,Solteiro(a),3,Itaquera
3882,M,Solteiro(a),3,Itaquera
3911,M,Solteiro(a),3,Itaquera
3912,M,Solteiro(a),3,Itaquera
3942,M,Solteiro(a),3,Itaquera
3969,M,Solteiro(a),3,Itaquera
4015,M,Solteiro(a),3,Itaquera
4120,M,Solteiro(a),3,Itaquera
4157,M,Solteiro(a),3,Itaquera
4349,M,Solteiro(a),3,Itaquera
4368,M,Solteiro(a),3,Itaquera
4423,M,Solteiro(a),3,Itaquera
4497,M,Solteiro(a),3,Itaquera
4649,M,Solteiro(a),3,Itaquera
4692,M,Solteiro(a),3,Itaquera
4846,M,Solteiro(a),3,Itaquera
5183,M,Solteiro(a),3,Itaquera
5238,M,Solteiro(a),3,Itaquera
5317,M,Solteiro(a),3,Itaquera
5545,M,Solteiro(a),3,Itaquera
5647,M,Solteiro(a),3,Itaquera
5877,M,Solteiro(a),3,Itaquera
6008,M,Solteiro(a),3,Itaquera
6047,M,Solteiro(a),3,Itaquera
6352,M,Solteiro(a),3,Itaquera
6524,M,Solteiro(a),3,Itaquera
6647,M,Solteiro(a),3,Itaquera
6666,M,Solteiro(a),3,Itaquera
6687,M,Solteiro(a),3,Itaquera
6854,M,Solteiro(a),3,Itaquera
7439,M,Solteiro(a),3,Itaquera
7481,M,Solteiro(a),3,Itaquera
7526,M,Solteiro(a),3,Itaquera
7534,M,Solteiro(a),3,Itaquera
7721,M,Solteiro(a),3,Itaquera
7780,M,Solteiro(a),3,Itaquera
7920,M,Solteiro(a),3,Itaquera
8110,M,Solteiro(a),3,Itaquera
8252,M,Solteiro(a),3,Itaquera
8260,M,Solteiro(a),3,Itaquera
8323,M,Solteiro(a),3,Itaquera
8410,M,Solteiro(a),3,Itaquera
8411,M,Solteiro(a),3,Itaquera
9021,M,Solteiro(a),3,Itaquera
9125,M,Solteiro(a),3,Itaquera
9206,M,Solteiro(a),3,Itaquera
9300,M,Solteiro(a),3,Itaquera
9373,M,Solteiro(a),3,Itaquera
9412,M,Solteiro(a),3,Itaquera
9736,M,Solteiro(a),3,Itaquera
9785,M,Solteiro(a),3,Itaquera
9944,M,Solteiro(a),3,Itaquera
9973,M,Solteiro(a),3,Itaquera
10081,M,Solteiro(a),3,Itaquera
10150,M,Solteiro(a),3,Itaquera
993,M,Casado(a),3,Itaquera
1003,M,Casado(a),3,Itaquera
1172,M,Casado(a),3,Itaquera
1316,M,Casado(a),3,Itaquera
1321,M,Casado(a),3,Itaquera
1334,M,Casado(a),3,Itaquera
1684,M,Casado(a),3,Itaquera
1743,M,Casado(a),3,Itaquera
1744,M,Casado(a),3,Itaquera
1913,M,Casado(a),3,Itaquera
2132,M,Casado(a),3,Itaquera
2193,M,Casado(a),3,Itaquera
2259,M,Casado(a),3,Itaquera
2506,M,Casado(a),3,Itaquera
2594,M,Casado(a),3,Itaquera
2614,M,Casado(a),3,Itaquera
2742,M,Casado(a),3,Itaquera
2795,M,Casado(a),3,Itaquera
3070,M,Casado(a),3,Itaquera
3113,M,Casado(a),3,Itaquera
3115,M,Casado(a),3,Itaquera
3691,M,Casado(a),3,Itaquera
3869,M,Casado(a),3,Itaquera
3922,M,Casado(a),3,Itaquera
4029,M,Casado(a),3,Itaquera
4099,M,Casado(a),3,Itaquera
4127,M,Casado(a),3,Itaquera
4197,M,Casado(a),3,Itaquera
4215,M,Casado(a),3,Itaquera
4413,M,Casado(a),3,Itaquera
4484,M,Casado(a),3,Itaquera
4623,M,Casado(a),3,Itaquera
4699,M,Casado(a),3,Itaquera
4736,M,Casado(a),3,Itaquera
4783,M,Casado(a),3,Itaquera
4881,M,Casado(a),3,Itaquera
5018,M,Casado(a),3,Itaquera
5024,M,Casado(a),3,Itaquera
5040,M,Casado(a),3,Itaquera
5060,M,Casado(a),3,Itaquera
5230,M,Casado(a),3,Itaquera
5256,M,Casado(a),3,Itaquera
5303,M,Casado(a),3,Itaquera
5502,M,Casado(a),3,Itaquera
5503,M,Casado(a),3,Itaquera
5580,M,Casado(a),3,Itaquera
5734,M,Casado(a),3,Itaquera
5748,M,Casado(a),3,Itaquera
5824,M,Casado(a),3,Itaquera
5906,M,Casado(a),3,Itaquera
5925,M,Casado(a),3,Itaquera
6012,M,Casado(a),3,Itaquera
6172,M,Casado(a),3,Itaquera
6681,M,Casado(a),3,Itaquera
6720,M,Casado(a),3,Itaquera
6843,M,Casado(a),3,Itaquera
6949,M,Casado(a),3,Itaquera
7012,M,Casado(a),3,Itaquera
7060,M,Casado(a),3,Itaquera
7141,M,Casado(a),3,Itaquera
7207,M,Casado(a),3,Itaquera
7373,M,Casado(a),3,Itaquera
7521,M,Casado(a),3,Itaquera
7522,M,Casado(a),3,Itaquera
7655,M,Casado(a),3,Itaquera
7801,M,Casado(a),3,Itaquera
7927,M,Casado(a),3,Itaquera
8046,M,Casado(a),3,Itaquera
8107,M,Casado(a),3,Itaquera
8199,M,Casado(a),3,Itaquera
8325,M,Casado(a),3,Itaquera
8466,M,Casado(a),3,Itaquera
8659,M,Casado(a),3,Itaquera
8667,M,Casado(a),3,Itaquera
8701,M,Casado(a),3,Itaquera
8758,M,Casado(a),3,Itaquera
8851,M,Casado(a),3,Itaquera
8935,M,Casado(a),3,Itaquera
9044,M,Casado(a),3,Itaquera
9162,M,Casado(a),3,Itaquera
9190,M,Casado(a),3,Itaquera
9362,M,Casado(a),3,Itaquera
9487,M,Casado(a),3,Itaquera
9500,M,Casado(a),3,Itaquera
9554,M,Casado(a),3,Itaquera
9567,M,Casado(a),3,Itaquera
9691,M,Casado(a),3,Itaquera
9767,M,Casado(a),3,Itaquera
9800,M,Casado(a),3,Itaquera
9929,M,Casado(a),3,Itaquera
9974,M,Casado(a),3,Itaquera
10055,M,Casado(a),3,Itaquera
10116,M,Casado(a),3,Itaquera
10176,M,Casado(a),3,Itaquera
10192,M,Casado(a),3,Itaquera
125,F,Casado(a),2,Itaquera
208,F,Casado(a),2,Itaquera
221,F,Casado(a),2,Itaquera
240,F,Casado(a),2,Itaquera
370,F,Casado(a),2,Itaquera
422,F,Casado(a),2,Itaquera
587,F,Casado(a),2,Itaquera
614,F,Casado(a),2,Itaquera
619,F,Casado(a),2,Itaquera
639,F,Casado(a),2,Itaquera
697,F,Casado(a),2,Itaquera
711,F,Casado(a),2,Itaquera
779,F,Casado(a),2,Itaquera
806,F,Casado(a),2,Itaquera
818,F,Casado(a),2,Itaquera
831,F,Casado(a),2,Itaquera
930,F,Casado(a),2,Itaquera
988,F,Casado(a),2,Itaquera
1079,F,Casado(a),2,Itaquera
1102,F,Casado(a),2,Itaquera
1240,F,Casado(a),2,Itaquera
1370,F,Casado(a),2,Itaquera
1928,F,Casado(a),2,Itaquera
2656,F,Casado(a),2,Itaquera
2844,F,Casado(a),2,Itaquera
3011,F,Casado(a),2,Itaquera
3271,F,Casado(a),2,Itaquera
3334,F,Casado(a),2,Itaquera
3423,F,Casado(a),2,Itaquera
3551,F,Casado(a),2,Itaquera
3681,F,Casado(a),2,Itaquera
3929,F,Casado(a),2,Itaquera
4498,F,Casado(a),2,Itaquera
4615,F,Casado(a),2,Itaquera
4832,F,Casado(a),2,Itaquera
5088,F,Casado(a),2,Itaquera
5170,F,Casado(a),2,Itaquera
5341,F,Casado(a),2,Itaquera
5410,F,Casado(a),2,Itaquera
5431,F,Casado(a),2,Itaquera
5644,F,Casado(a),2,Itaquera
5819,F,Casado(a),2,Itaquera
5871,F,Casado(a),2,Itaquera
5899,F,Casado(a),2,Itaquera
6001,F,Casado(a),2,Itaquera
6350,F,Casado(a),2,Itaquera
6547,F,Casado(a),2,Itaquera
6617,F,Casado(a),2,Itaquera
6690,F,Casado(a),2,Itaquera
6760,F,Casado(a),2,Itaquera
7218,F,Casado(a),2,Itaquera
7223,F,Casado(a),2,Itaquera
7281,F,Casado(a),2,Itaquera
7432,F,Casado(a),2,Itaquera
7469,F,Casado(a),2,Itaquera
7611,F,Casado(a),2,Itaquera
7638,F,Casado(a),2,Itaquera
7641,F,Casado(a),2,Itaquera
7714,F,Casado(a),2,Itaquera
7723,F,Casado(a),2,Itaquera
7750,F,Casado(a),2,Itaquera
7968,F,Casado(a),2,Itaquera
7989,F,Casado(a),2,Itaquera
8108,F,Casado(a),2,Itaquera
8111,F,Casado(a),2,Itaquera
8190,F,Casado(a),2,Itaquera
8291,F,Casado(a),2,Itaquera
8467,F,Casado(a),2,Itaquera
8606,F,Casado(a),2,Itaquera
8682,F,Casado(a),2,Itaquera
8766,F,Casado(a),2,Itaquera
9017,F,Casado(a),2,Itaquera
9387,F,Casado(a),2,Itaquera
9640,F,Casado(a),2,Itaquera
9812,F,Casado(a),2,Itaquera
9898,F,Casado(a),2,Itaquera
9997,F,Casado(a),2,Itaquera
10004,F,Casado(a),2,Itaquera
10034,F,Casado(a),2,Itaquera
10070,F,Casado(a),2,Itaquera
917,M,Casado(a),2,Itaquera
962,M,Casado(a),2,Itaquera
1110,M,Casado(a),2,Itaquera
1203,M,Casado(a),2,Itaquera
1237,M,Casado(a),2,Itaquera
1347,M,Casado(a),2,Itaquera
1392,M,Casado(a),2,Itaquera
1575,M,Casado(a),2,Itaquera
1773,M,Casado(a),2,Itaquera
1822,M,Casado(a),2,Itaquera
1901,M,Casado(a),2,Itaquera
1932,M,Casado(a),2,Itaquera
1957,M,Casado(a),2,Itaquera
1973,M,Casado(a),2,Itaquera
2065,M,Casado(a),2,Itaquera
2112,M,Casado(a),2,Itaquera
2151,M,Casado(a),2,Itaquera
2188,M,Casado(a),2,Itaquera
2194,M,Casado(a),2,Itaquera
2278,M,Casado(a),2,Itaquera
2389,M,Casado(a),2,Itaquera
2511,M,Casado(a),2,Itaquera
2599,M,Casado(a),2,Itaquera
2698,M,Casado(a),2,Itaquera
2771,M,Casado(a),2,Itaquera
3140,M,Casado(a),2,Itaquera
3213,M,Casado(a),2,Itaquera
3302,M,Casado(a),2,Itaquera
3470,M,Casado(a),2,Itaquera
3541,M,Casado(a),2,Itaquera
3599,M,Casado(a),2,Itaquera
3650,M,Casado(a),2,Itaquera
3768,M,Casado(a),2,Itaquera
3966,M,Casado(a),2,Itaquera
3976,M,Casado(a),2,Itaquera
3980,M,Casado(a),2,Itaquera
4528,M,Casado(a),2,Itaquera
4552,M,Casado(a),2,Itaquera
4630,M,Casado(a),2,Itaquera
4739,M,Casado(a),2,Itaquera
4909,M,Casado(a),2,Itaquera
5222,M,Casado(a),2,Itaquera
5428,M,Casado(a),2,Itaquera
5433,M,Casado(a),2,Itaquera
5714,M,Casado(a),2,Itaquera
5790,M,Casado(a),2,Itaquera
5948,M,Casado(a),2,Itaquera
5989,M,Casado(a),2,Itaquera
6072,M,Casado(a),2,Itaquera
6095,M,Casado(a),2,Itaquera
6130,M,Casado(a),2,Itaquera
6713,M,Casado(a),2,Itaquera
6730,M,Casado(a),2,Itaquera
6904,M,Casado(a),2,Itaquera
